created_at,entry_id,field1,field2,field3,field4,field5
2023-02-19 20:39:19 UTC,59,0,1,1,32.73365,-97.11417
2023-02-19 20:39:36 UTC,60,0,1,1,32.73365,-97.11417
2023-02-19 20:39:56 UTC,61,0,1,1,32.73365,-97.11417
2023-02-19 20:40:13 UTC,62,1,2,3,32.7334,-97.11436
2023-02-19 20:40:30 UTC,63,1,2,2,32.7334,-97.11436
2023-02-19 20:40:47 UTC,64,2,3,3,32.7334,-97.11436
2023-02-19 20:41:04 UTC,65,2,3,3,32.7334,-97.11436
2023-02-19 20:41:23 UTC,66,0,0,0,32.7334,-97.11436
2023-02-19 20:41:39 UTC,67,0,0,0,32.73276,-97.11428
2023-02-19 20:41:57 UTC,68,0,1,1,32.73276,-97.11428
2023-02-19 20:42:14 UTC,69,0,1,1,32.73252,-97.11432
2023-02-19 20:42:32 UTC,70,1,2,2,32.73252,-97.11432
2023-02-19 20:42:49 UTC,71,2,2,2,32.73223,-97.1143
2023-02-19 20:43:06 UTC,72,1,2,2,32.73223,-97.1143
2023-02-19 20:43:23 UTC,73,1,2,2,32.73199,-97.11433
2023-02-19 20:43:41 UTC,74,1,1,2,32.73199,-97.11433
2023-02-19 20:44:00 UTC,75,1,1,2,32.73199,-97.11433
2023-02-19 20:44:19 UTC,76,2,2,2,32.73199,-97.11433
2023-02-19 20:44:35 UTC,77,2,2,2,32.73199,-97.11433
2023-02-19 20:44:53 UTC,78,1,1,1,32.73199,-97.11475
2023-02-19 20:45:10 UTC,79,1,1,1,32.73199,-97.11475
2023-02-19 20:45:28 UTC,80,1,3,3,32.73197,-97.11496
2023-02-19 20:45:45 UTC,81,1,3,3,32.73197,-97.11496
2023-02-19 20:46:02 UTC,82,1,2,2,32.73197,-97.1152
2023-02-19 20:46:19 UTC,83,1,2,2,32.73197,-97.1152
2023-02-19 20:46:37 UTC,84,3,4,4,32.73197,-97.1152
2023-02-19 20:46:53 UTC,85,3,4,4,32.73197,-97.1152
2023-02-19 20:47:12 UTC,86,2,3,4,32.73194,-97.11547
2023-02-19 20:47:29 UTC,87,2,3,4,32.73194,-97.11547
2023-02-19 20:47:46 UTC,88,1,2,2,32.73193,-97.11579
2023-02-19 20:48:03 UTC,89,1,2,2,32.73193,-97.11579
2023-02-19 20:48:21 UTC,90,2,3,3,32.73193,-97.11579
2023-02-19 20:48:37 UTC,91,2,3,3,32.73192,-97.11622
2023-02-19 20:48:55 UTC,92,2,3,3,32.73192,-97.11622
2023-02-19 20:49:12 UTC,93,2,3,3,32.73192,-97.11622
2023-02-19 20:49:29 UTC,94,1,2,2,32.73168,-97.11655
2023-02-19 20:49:46 UTC,95,1,2,2,32.73168,-97.11655
2023-02-19 20:50:09 UTC,96,1,2,2,32.73168,-97.11655
2023-02-19 20:50:26 UTC,97,1,2,2,32.73131,-97.11662
2023-02-19 20:51:34 UTC,98,2,3,3,32.73133,-97.11641
2023-02-19 20:51:52 UTC,99,1,2,2,32.73133,-97.11641
2023-02-19 20:52:09 UTC,100,1,2,2,32.73133,-97.11641
2023-02-19 20:52:27 UTC,101,1,2,2,32.73133,-97.11641
2023-02-19 20:52:44 UTC,102,1,2,2,32.73133,-97.11641
2023-02-19 20:53:02 UTC,103,1,2,2,32.73201,-97.11654
2023-02-19 20:53:19 UTC,104,2,3,3,32.73201,-97.11654
2023-02-19 20:53:36 UTC,105,2,2,3,32.73201,-97.11654
2023-02-19 20:53:53 UTC,106,1,1,2,32.73201,-97.11654
2023-02-19 20:54:12 UTC,107,1,2,2,32.73201,-97.11654
2023-02-19 20:54:29 UTC,108,1,2,2,32.73201,-97.11654
2023-02-19 20:54:46 UTC,109,1,2,2,32.73294,-97.11646
2023-02-19T21:38:51+00:00,11,148,280,292,32.73888,-97.1069
2023-02-19T21:43:46+00:00,12,1,1,1,32.73888,-97.1069
2023-02-19T21:44:04+00:00,13,1,1,1,32.73888,-97.1069
2023-02-19T21:44:22+00:00,14,3,3,3,32.73888,-97.1069
2023-02-19T21:44:41+00:00,15,1,4,5,32.73888,-97.1069
2023-02-19T21:44:59+00:00,16,1,4,5,32.73888,-97.1069
2023-02-19T21:45:18+00:00,17,0,2,2,32.73888,-97.1069
2023-02-19T21:45:36+00:00,18,0,2,2,32.73888,-97.1069
2023-02-19T21:45:54+00:00,19,1,2,2,32.73888,-97.1069
2023-02-19T21:46:12+00:00,20,1,2,2,32.73888,-97.1069
2023-02-19T21:46:31+00:00,21,0,2,2,32.73888,-97.1069
2023-02-19T21:46:49+00:00,22,0,2,2,32.73888,-97.1069
2023-02-19T21:47:08+00:00,23,0,1,1,32.73888,-97.1069
2023-02-19T21:47:26+00:00,24,0,1,1,32.73888,-97.1069
2023-02-19T21:47:45+00:00,25,1,2,2,32.73888,-97.1069
2023-02-19T21:48:03+00:00,26,1,2,2,32.73888,-97.1069
2023-02-19T21:48:22+00:00,27,0,1,1,32.73888,-97.1069
2023-02-19T21:48:41+00:00,28,0,1,1,32.73561,-97.1069
2023-02-19T21:48:59+00:00,29,1,3,4,32.73561,-97.1069
2023-02-19T21:49:17+00:00,30,1,3,4,32.73561,-97.1069
2023-02-19T21:49:36+00:00,31,1,2,2,32.73888,-97.10564
2023-02-19T21:50:23+00:00,32,1,1,1,32.73888,-97.10564
2023-02-19T21:50:42+00:00,33,1,1,1,32.73888,-97.10564
2023-02-19T21:51:00+00:00,34,2,4,4,32.73888,-97.10564
2023-02-19T21:51:19+00:00,35,8,12,13,32.73888,-97.10564
2023-02-19T21:51:38+00:00,36,9,14,15,32.74961,-97.10492
2023-02-19T21:51:56+00:00,37,2,2,3,32.74961,-97.10492
2023-02-19T21:52:15+00:00,38,1,2,3,32.75291,-97.10413
2023-02-19T21:52:34+00:00,39,2,3,3,32.75291,-97.10413
2023-02-19T21:52:53+00:00,40,2,3,3,32.75673,-97.10252
2023-02-19T21:53:11+00:00,41,1,2,2,32.75673,-97.10252
2023-02-19T21:53:30+00:00,42,1,2,2,32.75783,-97.10193
2023-02-19T21:53:48+00:00,43,0,1,1,32.75783,-97.10193
2023-02-19T21:54:07+00:00,44,0,1,1,32.76162,-97.10136
2023-02-19T21:54:26+00:00,45,1,2,2,32.76162,-97.10136
2023-02-19T21:54:44+00:00,46,1,2,2,32.76162,-97.10136
2023-02-19T21:55:03+00:00,47,2,3,3,32.76162,-97.10136
2023-02-19T21:55:21+00:00,48,2,3,3,32.76162,-97.10136
2023-02-19T21:55:40+00:00,49,2,4,4,32.76162,-97.10136
2023-02-19T21:55:58+00:00,50,2,4,4,32.76162,-97.10136
2023-02-19T21:56:17+00:00,51,2,3,5,32.76162,-97.10136
2023-02-19T21:56:35+00:00,52,2,3,5,32.76162,-97.10136
2023-02-19T21:56:54+00:00,53,2,3,3,32.74985,-97.09608
2023-02-19T21:57:12+00:00,54,2,3,3,32.74985,-97.09608
2023-02-19T21:57:31+00:00,55,2,3,3,32.74985,-97.09608
2023-02-19T21:57:50+00:00,56,2,4,4,32.75029,-97.09368
2023-02-19T21:58:08+00:00,57,3,8,10,32.75029,-97.09368
2023-02-19T21:58:27+00:00,58,3,7,8,32.75028,-97.09367
2023-02-19T21:58:46+00:00,59,3,4,4,32.75028,-97.09367
2023-02-19T21:59:05+00:00,60,3,4,4,32.75029,-97.09372
2023-02-19T21:59:23+00:00,61,1,3,3,32.75029,-97.09372
2023-02-19T21:59:41+00:00,62,1,3,3,32.75029,-97.0937
2023-02-19T22:00:01+00:00,63,4,4,4,32.75029,-97.0937
2023-02-19T22:00:19+00:00,64,4,4,4,32.75029,-97.0937
2023-02-19T22:00:39+00:00,65,1,2,3,32.75029,-97.0937
2023-02-19T22:00:58+00:00,66,1,2,3,32.75031,-97.09373
2023-02-19T22:01:17+00:00,67,1,2,2,32.75031,-97.09373
2023-02-19T22:01:35+00:00,68,1,2,2,32.75031,-97.09373
2023-02-19T22:01:54+00:00,69,1,3,3,32.75031,-97.09373
2023-02-19T22:02:13+00:00,70,1,3,3,32.75031,-97.09373
2023-02-19T22:02:32+00:00,71,3,5,5,32.74985,-97.09705
2023-02-19T22:02:50+00:00,72,3,5,5,32.74985,-97.09705
2023-02-19T22:03:09+00:00,73,3,4,4,32.74985,-97.09705
2023-02-19T22:03:27+00:00,74,3,4,4,32.74985,-97.09705
2023-02-19T22:03:46+00:00,75,1,3,3,32.75009,-97.10152
2023-02-19T22:04:04+00:00,76,1,3,3,32.75009,-97.10152
2023-02-19T22:04:23+00:00,77,2,3,5,32.75009,-97.10152
2023-02-19T22:04:42+00:00,78,2,3,5,32.75009,-97.10152
2023-02-19T22:05:01+00:00,79,2,3,5,32.75013,-97.11119
2023-02-19T22:05:19+00:00,80,2,3,5,32.75013,-97.11119
2023-02-19T22:05:38+00:00,81,1,2,2,32.75013,-97.11119
2023-02-19T22:05:56+00:00,82,1,2,2,32.75013,-97.11119
2023-02-19T22:06:15+00:00,83,1,2,4,32.75013,-97.11119
2023-02-19T22:06:33+00:00,84,1,2,4,32.75013,-97.11119
2023-02-19T22:06:52+00:00,85,1,2,5,32.75011,-97.1163
2023-02-19T22:07:10+00:00,86,1,2,3,32.75011,-97.1163
2023-02-19T22:07:29+00:00,87,1,2,2,32.75011,-97.1163
2023-02-19T22:07:47+00:00,88,1,2,2,32.75011,-97.1163
2023-02-19T22:08:06+00:00,89,1,2,2,32.74284,-97.11446
2023-02-19T22:08:24+00:00,90,1,2,2,32.74284,-97.11446
2023-02-19T22:08:43+00:00,91,1,2,2,32.74284,-97.11446
2023-02-19T22:09:02+00:00,92,0,1,1,32.73591,-97.11457
2023-02-19T22:09:20+00:00,93,0,1,2,32.73591,-97.11457
2023-02-19T22:09:38+00:00,94,0,1,2,32.73582,-97.11343
2023-02-19T22:09:57+00:00,95,1,3,3,32.73582,-97.11343
2023-02-19T22:10:16+00:00,96,1,3,4,32.73612,-97.11353
2023-02-19T22:10:34+00:00,97,1,4,5,32.73612,-97.11353
2023-02-19T22:10:53+00:00,98,1,4,5,32.7361,-97.11356
2023-02-19T22:11:11+00:00,99,1,3,3,32.7361,-97.11356
2023-02-19T22:11:30+00:00,100,1,3,3,32.73581,-97.11349
2023-02-19T22:11:49+00:00,101,2,3,3,32.73581,-97.11349
2023-02-19T22:12:07+00:00,102,2,3,3,32.7347,-97.11289
2023-02-19T22:12:25+00:00,103,2,3,3,32.73377,-97.11301
2023-02-19T22:12:44+00:00,104,2,3,3,32.73377,-97.11301
2023-02-19T22:13:03+00:00,105,1,2,2,32.73344,-97.11416
2023-02-19T22:13:21+00:00,106,1,1,1,32.73344,-97.11416
2023-02-19T22:13:41+00:00,107,1,2,2,32.73332,-97.11404
2023-02-19T22:13:59+00:00,108,0,1,1,32.73332,-97.11404
2023-02-19T22:14:17+00:00,109,1,3,3,32.7332,-97.1137
2023-02-19T22:14:36+00:00,110,1,3,3,32.7332,-97.1137
2023-02-19T22:14:54+00:00,111,0,0,0,32.7332,-97.1137
2023-02-19T22:15:12+00:00,112,0,0,0,32.7332,-97.1137
2023-02-19T12:10:09-06:00,1,2,3,4,32.66151,-97.14207
2023-02-19T12:10:30-06:00,2,2,3,4,32.66151,-97.14207
2023-02-19T12:10:50-06:00,3,2,3,4,32.66151,-97.14207
2023-02-19T12:11:11-06:00,4,2,3,3,32.66151,-97.14207
2023-02-19T12:11:32-06:00,5,2,3,3,32.66152,-97.14202
2023-02-19T12:12:03-06:00,6,2,4,4,32.66152,-97.14202
2023-02-19T12:12:23-06:00,7,2,4,4,32.66152,-97.14202
2023-02-19T12:12:44-06:00,8,3,4,4,32.66152,-97.14202
2023-02-19T12:13:05-06:00,9,3,4,4,32.66153,-97.14198
2023-02-19T12:13:26-06:00,10,2,3,3,32.66153,-97.14198
2023-02-19T12:13:46-06:00,11,2,3,3,32.66153,-97.14198
2023-02-19T12:14:07-06:00,12,1,1,1,32.66153,-97.14198
2023-02-19T12:14:33-06:00,13,1,1,1,32.66153,-97.14198
2023-02-19T12:14:54-06:00,14,1,2,2,32.66155,-97.14198
2023-02-19T12:15:14-06:00,15,2,3,3,32.66155,-97.14198
2023-02-19T12:15:36-06:00,16,2,2,2,32.66155,-97.14199
2023-02-19T12:15:56-06:00,17,2,2,2,32.66155,-97.14199
2023-02-19T12:16:17-06:00,18,2,3,3,32.66155,-97.14199
2023-02-19T12:16:37-06:00,19,2,3,3,32.66155,-97.14199
2023-02-19T12:16:59-06:00,20,2,3,3,32.66153,-97.14198
2023-02-19T12:17:19-06:00,21,2,3,3,32.66153,-97.14198
2023-02-19T12:17:40-06:00,22,3,4,4,32.66154,-97.14198
2023-02-19T12:18:00-06:00,23,2,3,3,32.66154,-97.14198
2023-02-19T12:18:21-06:00,24,1,2,2,32.66153,-97.14198
2023-02-19T12:18:42-06:00,25,2,3,3,32.66153,-97.14198
2023-02-19T12:19:03-06:00,26,2,3,3,32.66152,-97.14196
2023-02-19T12:19:24-06:00,27,1,2,2,32.66152,-97.14196
2023-02-19T12:19:44-06:00,28,1,2,2,32.66152,-97.14195
2023-02-19T12:20:05-06:00,29,3,3,3,32.66152,-97.14195
2023-02-19T12:20:25-06:00,30,3,3,3,32.66152,-97.14195
2023-02-19T12:20:47-06:00,31,1,2,2,32.66153,-97.14197
2023-02-19T12:21:07-06:00,32,1,2,2,32.66153,-97.14197
2023-02-19T12:21:28-06:00,33,2,3,3,32.66153,-97.14197
2023-02-19T12:21:49-06:00,34,2,3,3,32.66153,-97.14198
2023-02-19T12:22:09-06:00,35,2,3,3,32.66153,-97.14198
2023-02-19T12:22:30-06:00,36,1,2,2,32.66154,-97.14196
2023-02-19T12:22:51-06:00,37,2,2,2,32.66154,-97.14196
2023-02-19T12:23:11-06:00,38,2,2,2,32.66154,-97.14196
2023-02-19T12:23:32-06:00,39,2,3,3,32.66154,-97.14196
2023-02-19T12:23:53-06:00,40,2,3,3,32.66151,-97.142
2023-02-19T12:24:14-06:00,41,2,2,4,32.66151,-97.142
2023-02-19T12:24:34-06:00,42,2,2,4,32.66151,-97.142
2023-02-19T12:24:55-06:00,43,1,2,2,32.66151,-97.142
2023-02-19T12:25:16-06:00,44,1,2,2,32.66153,-97.14198
