created_at,entry_id,field1,field2,field3,field4,field5
2023-02-19T12:25:37-06:00,45,2,3,3,32.66153,-97.14198
2023-02-19T12:25:59-06:00,46,2,3,3,32.66155,-97.14197
2023-02-19T12:26:20-06:00,47,1,2,2,32.66155,-97.14197
2023-02-19T12:26:40-06:00,48,1,3,3,32.66155,-97.14197
2023-02-19T12:27:01-06:00,49,1,2,2,32.66155,-97.14197
2023-02-19T12:27:22-06:00,50,1,2,2,32.66154,-97.14194
2023-02-19T12:27:43-06:00,51,2,2,2,32.66154,-97.14194
2023-02-19T12:28:09-06:00,52,1,2,2,32.66153,-97.14196
2023-02-19T12:28:29-06:00,53,3,4,4,32.66153,-97.14196
2023-02-19T12:28:50-06:00,54,3,4,4,32.66154,-97.14198
2023-02-19T12:29:11-06:00,55,1,2,2,32.66154,-97.14198
2023-02-19T12:29:31-06:00,56,1,2,2,32.66154,-97.14197
2023-02-19T12:29:52-06:00,57,2,3,3,32.66154,-97.14197
2023-02-19T12:30:13-06:00,58,2,3,3,32.66155,-97.14192
2023-02-19T12:30:33-06:00,59,1,2,2,32.66155,-97.14192
2023-02-19T12:30:54-06:00,60,0,1,1,32.66153,-97.14195
2023-02-19T12:31:15-06:00,61,2,3,4,32.66153,-97.14195
2023-02-19T12:31:35-06:00,62,1,2,3,32.66153,-97.14195
2023-02-19T12:31:56-06:00,63,2,3,3,32.66153,-97.14195
2023-02-19T12:32:17-06:00,64,2,3,3,32.66153,-97.14198
2023-02-19T12:32:38-06:00,65,2,3,3,32.66153,-97.14198
2023-02-19T12:32:58-06:00,66,2,3,3,32.66153,-97.14198
2023-02-19T12:33:19-06:00,67,2,3,3,32.66153,-97.14198
2023-02-19T12:33:40-06:00,68,0,1,1,32.66153,-97.14193
2023-02-19T12:34:01-06:00,69,1,3,3,32.66153,-97.14193
2023-02-19T12:34:21-06:00,70,1,3,3,32.66153,-97.14193
2023-02-19T12:34:42-06:00,71,1,2,2,32.66152,-97.14197
2023-02-19T12:35:02-06:00,72,1,2,3,32.66152,-97.14197
2023-02-19T12:35:23-06:00,73,0,1,2,32.66151,-97.14196
2023-02-19T12:35:43-06:00,74,2,3,3,32.66151,-97.14196
2023-02-19T12:36:04-06:00,75,1,2,2,32.66152,-97.14199
2023-02-19T12:36:25-06:00,76,0,1,1,32.66152,-97.14199
2023-02-19T12:36:45-06:00,77,0,1,1,32.66152,-97.14199
2023-02-19T12:37:06-06:00,78,1,2,2,32.66152,-97.14199
2023-02-19T12:37:27-06:00,79,1,2,2,32.66151,-97.14201
2023-02-19T12:37:47-06:00,80,1,1,1,32.66151,-97.14201
2023-02-19T12:38:08-06:00,81,1,1,1,32.66149,-97.142
2023-02-19T12:38:29-06:00,82,1,1,1,32.66149,-97.142
2023-02-19T12:38:49-06:00,83,1,1,1,32.66149,-97.142
2023-02-19T12:39:10-06:00,84,2,3,3,32.66149,-97.142
2023-02-19T12:39:31-06:00,85,2,3,3,32.66151,-97.14198
2023-02-19T12:39:52-06:00,86,1,2,3,32.66151,-97.14198
2023-02-19T12:40:12-06:00,87,1,2,3,32.66151,-97.14198
2023-02-19T12:40:33-06:00,88,2,2,2,32.66151,-97.14198
2023-02-19T12:40:54-06:00,89,2,2,2,32.66153,-97.14201
2023-02-19T12:41:15-06:00,90,1,2,2,32.66153,-97.14201
2023-02-19T12:41:36-06:00,91,1,2,2,32.66152,-97.14202
2023-02-19T12:41:56-06:00,92,2,3,3,32.66152,-97.14202
2023-02-19T12:42:17-06:00,93,2,3,3,32.66152,-97.14201
2023-02-19T12:42:38-06:00,94,1,2,2,32.66152,-97.14201
2023-02-19T12:42:58-06:00,95,1,2,2,32.66152,-97.14201
2023-02-19T12:43:19-06:00,96,2,2,2,32.66152,-97.14201
2023-02-19T12:43:40-06:00,97,2,2,2,32.66151,-97.14199
2023-02-19T12:44:01-06:00,98,1,1,1,32.66151,-97.14199
2023-02-19T14:22:53-06:00,112,0,0,0,32.73335,-97.11417
2023-02-19T14:23:16-06:00,113,0,0,0,32.73335,-97.11417
2023-02-19T14:23:40-06:00,114,2,3,3,32.73335,-97.11417
2023-02-19T14:24:03-06:00,115,1,1,1,32.73335,-97.11417
2023-02-19T14:24:27-06:00,116,0,1,1,32.73335,-97.11417
2023-02-19T14:24:51-06:00,117,1,2,2,32.73335,-97.11414
2023-02-19T14:25:15-06:00,118,1,2,2,32.73335,-97.11414
2023-02-19T14:25:38-06:00,119,2,3,3,32.73335,-97.11414
2023-02-19T14:26:02-06:00,120,1,1,1,32.73334,-97.11414
2023-02-19T14:26:32-06:00,121,1,1,1,32.73334,-97.11414
2023-02-19T14:26:56-06:00,122,0,1,1,32.73334,-97.11411
2023-02-19T14:27:19-06:00,123,0,1,1,32.73334,-97.11411
2023-02-19T14:27:44-06:00,124,0,1,1,32.73334,-97.1141
2023-02-19T14:29:18-06:00,128,1,2,2,32.73323,-97.11416
2023-02-19T14:29:41-06:00,129,1,2,2,32.73323,-97.11416
2023-02-19T14:30:05-06:00,130,1,1,2,32.73259,-97.1143
2023-02-19T14:30:28-06:00,131,1,1,2,32.73259,-97.1143
2023-02-19T14:30:53-06:00,132,2,3,3,32.73212,-97.11435
2023-02-19T14:31:16-06:00,133,2,3,3,32.73212,-97.11435
2023-02-19T14:31:40-06:00,134,1,1,1,32.73212,-97.11435
2023-02-19T14:32:03-06:00,135,1,1,1,32.73212,-97.11435
2023-02-19T14:32:28-06:00,136,1,2,2,32.73114,-97.11434
2023-02-19T14:32:51-06:00,137,1,2,2,32.73114,-97.11434
2023-02-19T14:33:14-06:00,138,1,2,2,32.73076,-97.11433
2023-02-19T14:33:37-06:00,139,2,2,2,32.73076,-97.11433
2023-02-19T14:34:02-06:00,140,2,2,2,32.73075,-97.11441
2023-02-19T14:34:25-06:00,141,2,2,2,32.73075,-97.11441
2023-02-19T14:34:49-06:00,142,1,2,2,32.73072,-97.11457
2023-02-19T14:35:12-06:00,143,1,2,2,32.73072,-97.11457
2023-02-19T14:35:36-06:00,144,1,1,1,32.73071,-97.11458
2023-02-19T14:35:59-06:00,145,1,1,1,32.73071,-97.11458
2023-02-19T14:36:23-06:00,146,1,1,1,32.73071,-97.11458
2023-02-19T14:36:46-06:00,147,1,1,1,32.73071,-97.11458
2023-02-19T14:37:10-06:00,148,1,1,1,32.73074,-97.11488
2023-02-19T14:37:33-06:00,149,1,1,1,32.73074,-97.11488
2023-02-19T14:37:56-06:00,150,1,1,1,32.73074,-97.11488
2023-02-19T14:38:19-06:00,151,1,1,1,32.73074,-97.11488
2023-02-19T14:38:42-06:00,152,1,2,3,32.73071,-97.11546
2023-02-19T14:39:05-06:00,153,1,2,3,32.73071,-97.11546
2023-02-19T14:39:30-06:00,154,1,1,1,32.73073,-97.11583
2023-02-19T14:39:53-06:00,155,1,1,1,32.73073,-97.11583
2023-02-19T14:40:17-06:00,156,2,2,2,32.73073,-97.11583
2023-02-19T14:40:40-06:00,157,1,2,2,32.73073,-97.11583
2023-02-19T14:41:05-06:00,158,2,2,2,32.73073,-97.11583
2023-02-19T14:41:29-06:00,159,2,2,2,32.73092,-97.11648
2023-02-19T14:41:53-06:00,160,1,2,2,32.73092,-97.11648
2023-02-19T14:42:16-06:00,161,1,2,2,32.73092,-97.11648
2023-02-19T14:42:41-06:00,162,1,2,2,32.73092,-97.11648
2023-02-19T14:43:16-06:00,163,1,2,2,32.73173,-97.11646
2023-02-19T14:43:40-06:00,164,1,2,2,32.73173,-97.11646
2023-02-19T14:44:03-06:00,165,1,2,2,32.73173,-97.11646
2023-02-19T14:44:27-06:00,166,1,2,3,32.7325,-97.11647
2023-02-19T14:44:50-06:00,167,1,2,3,32.7325,-97.11647
2023-02-19T14:45:14-06:00,168,1,1,1,32.7325,-97.11647
2023-02-19T14:45:37-06:00,169,1,1,1,32.7325,-97.11647
2023-02-19T14:46:02-06:00,170,0,1,1,32.7325,-97.11647
2023-02-19T14:46:26-06:00,171,0,1,1,32.73267,-97.11649
2023-02-19T14:46:50-06:00,172,1,2,3,32.73267,-97.11649
2023-02-19T14:47:13-06:00,173,1,2,3,32.7324,97.11649
2023-02-19T14:53:54-06:00,190,1,2,2,32.73199,-97.11665
2023-02-19T14:54:18-06:00,191,1,2,2,32.73236,-97.11645
2023-02-19T14:54:43-06:00,192,1,1,1,32.73236,-97.11645
2023-02-19T14:55:06-06:00,193,1,1,1,32.73236,-97.11645
2023-02-19T14:55:30-06:00,194,1,1,1,32.73236,-97.11645
2023-02-19T14:55:53-06:00,195,1,1,1,32.73236,-97.11645
2023-02-19T14:56:17-06:00,196,1,2,2,32.73236,-97.11645
2023-02-19T14:56:41-06:00,197,1,2,2,32.73367,-97.11647
2023-02-19T14:57:05-06:00,198,1,1,1,32.73367,-97.11647
2023-02-19T14:57:28-06:00,199,1,1,1,32.73367,-97.11647
2023-02-19T14:57:52-06:00,200,1,2,2,32.73367,-97.11647
2023-02-19T14:58:15-06:00,201,1,2,2,32.73367,-97.11647
2023-02-19T14:58:39-06:00,202,1,1,1,32.73367,-97.11647
2023-02-19T14:59:03-06:00,203,1,1,1,32.7338,-97.11556
2023-02-19T14:59:28-06:00,204,0,1,1,32.7338,-97.11556
2023-02-19T14:59:51-06:00,205,0,1,1,32.7338,-97.11556
2023-02-19T15:00:16-06:00,206,2,2,2,32.7338,-97.11556
2023-02-19T15:00:39-06:00,207,2,2,2,32.73366,-97.11473
2023-02-19T15:01:03-06:00,208,2,2,3,32.73366,-97.11473
2023-02-19T15:01:27-06:00,209,2,2,3,32.73368,-97.11471
2023-02-19T15:01:51-06:00,210,1,1,2,32.73368,-97.11471
2023-02-19T15:02:14-06:00,211,1,1,2,32.73368,-97.11471
2023-02-19T15:02:38-06:00,212,1,2,2,32.73368,-97.11471
2023-02-19T15:03:02-06:00,213,1,2,2,32.73347,-97.11405
2023-02-19T15:03:26-06:00,214,1,2,2,32.73347,-97.11405
2023-02-19T15:03:49-06:00,215,1,2,2,32.73347,-97.11405
2023-02-19T15:04:13-06:00,216,0,1,1,32.73332,-97.11353
2023-02-19T15:04:36-06:00,217,0,1,1,32.73332,-97.11353
2023-02-19T15:05:51-06:00,220,0,1,1,32.73332,-97.11353
2023-02-19T15:06:14-06:00,221,0,1,1,32.73332,-97.11353
2023-02-19T15:06:38-06:00,222,1,1,1,32.73332,-97.11353
2023-02-19T21:10:52+00:00,39,1,1,1,32.7296348,-97.1126123
2023-02-19T21:11:12+00:00,40,1,1,1,32.7296348,-97.1126123
2023-02-19T21:11:33+00:00,41,0,1,1,32.7296348,-97.1126123
2023-02-19T21:11:54+00:00,42,1,2,2,32.7296348,-97.1126123
2023-02-19T21:12:15+00:00,43,1,2,2,32.7296348,-97.1126123
2023-02-19T21:12:36+00:00,44,2,2,2,32.7296348,-97.1126123
2023-02-19T21:12:57+00:00,45,2,2,2,32.7296348,-97.1126123
2023-02-19T21:13:18+00:00,46,2,2,2,32.7296348,-97.1126123
2023-02-19T21:13:38+00:00,47,2,2,2,32.7296348,-97.1126123
2023-02-19T21:14:03+00:00,48,1,2,2,32.7296348,-97.1126123
2023-02-19T21:14:24+00:00,49,1,2,2,32.7296348,-97.1126123
2023-02-19T21:14:44+00:00,50,1,1,1,32.7296348,-97.1126123
2023-02-19T21:17:06+00:00,51,3,3,3,32.7296348,-97.1126123
2023-02-19T21:17:27+00:00,52,2,2,4,32.7296348,-97.1126123
2023-02-19T21:17:47+00:00,53,512,1024,0,32.7296348,-97.1126123
2023-02-19T21:29:24+00:00,54,0,0,0,32.7296348,-97.1126123
2023-02-19T21:30:13+00:00,55,0,0,0,32.7296348,-97.1126123
2023-02-19T20:08:10+00:00,7,0,0,0,32.7296257,-97.1116976
2023-02-19T20:10:47+00:00,8,0,0,0,32.7296257,-97.1116976
2023-02-19T20:42:14+00:00,9,1,3,4,32.7296257,-97.1116976
2023-02-19T20:42:35+00:00,10,1,3,4,32.7296257,-97.1116976
2023-02-19T20:42:55+00:00,11,1,3,4,32.7296257,-97.1116976
2023-02-19T20:43:15+00:00,12,1,3,4,32.7296257,-97.1116976
2023-02-19T20:43:35+00:00,13,52,861,3150,32.7296257,-97.1116976
2023-02-19T20:43:56+00:00,14,63,1006,3494,32.7296257,-97.1116976
2023-02-19T20:44:16+00:00,15,64,119,140,32.7296257,-97.1116976
2023-02-19T20:44:36+00:00,16,55,107,127,32.7296257,-97.1116976
2023-02-19T20:44:56+00:00,17,12,26,28,32.7296257,-97.1116976
2023-02-19T20:45:16+00:00,18,11,25,27,32.7296257,-97.1116976
2023-02-19T20:45:37+00:00,19,5,21,27,32.7296257,-97.1116976
2023-02-19T20:46:13+00:00,20,0,0,7,32.7296257,-97.1116976
2023-02-19T20:46:34+00:00,21,0,0,7,32.7296257,-97.1116976
2023-02-19T20:47:13+00:00,22,0,0,7,32.7296257,-97.1116976
2023-02-19T20:47:34+00:00,23,0,0,7,32.7296257,-97.1116976
2023-02-19T21:01:12+00:00,24,0,5,5,32.7296348,-97.1126123
2023-02-19T21:01:32+00:00,25,0,5,5,32.7296348,-97.1126123
2023-02-19T21:01:53+00:00,26,0,2,2,32.7296348,-97.1126123
2023-02-19T21:02:14+00:00,27,1,1,1,32.7296348,-97.1126123
2023-02-19T21:02:34+00:00,28,1,1,1,32.7296348,-97.1126123
2023-02-19T21:02:56+00:00,29,2,3,4,32.7296348,-97.1126123
2023-02-19T21:03:16+00:00,30,2,3,3,32.7296348,-97.1126123
2023-02-19T21:03:37+00:00,31,1,2,3,32.7296348,-97.1126123
2023-02-19T21:03:58+00:00,32,1,2,3,32.7296348,-97.1126123
2023-02-19T21:04:19+00:00,33,0,1,2,32.7296348,-97.1126123
2023-02-19T21:04:40+00:00,34,0,1,2,32.7296348,-97.1126123
2023-02-19T21:07:57+00:00,35,1,1,1,32.7296348,-97.1126123
2023-02-19T21:08:18+00:00,36,0,1,3,32.7296348,-97.1126123
